Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	D:\QC_DIA\57390.raw
P30050	RL12_HUMAN	RPL12	60S ribosomal protein L12	6	5	1.80656e+08
P30084	ECHM_HUMAN	ECHS1	Enoyl-CoA hydratase, mitochondrial	10	10	9.37009e+06
P30085	KCY_HUMAN	CMPK1	UMP-CMP kinase	7	6	6.80006e+06
P30086	PEBP1_HUMAN	PEBP1	Phosphatidylethanolamine-binding protein 1	8	8	2.82231e+07
P30101	PDIA3_HUMAN	PDIA3	Protein disulfide-isomerase A3	20	20	3.26246e+07
P30125	LEU3_ECOLI	leuB	3-isopropylmalate dehydrogenase	2	2	10835.9
P30153	2AAA_HUMAN	PPP2R1A	Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A alpha isoform	19	17	6.72297e+06
P30154	2AAB_HUMAN	PPP2R1B	Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A beta isoform	6	6	308063
P30177	YBIB_ECOLI	ybiB	Uncharacterized protein YbiB	4	4	839951
P30260	CDC27_HUMAN	CDC27	Cell division cycle protein 27 homolog	6	6	311444
P30307	MPIP3_HUMAN	CDC25C	M-phase inducer phosphatase 3	1	1	19700.3
P30405	PPIF_HUMAN	PPIF	Peptidyl-prolyl cis-trans isomerase F, mitochondrial	4	4	3.19444e+06
P30408	T4S1_HUMAN	TM4SF1	Transmembrane 4 L6 family member 1	1	1	3.19578e+06
P30419	NMT1_HUMAN	NMT1	Glycylpeptide N-tetradecanoyltransferase 1	8	8	3.88537e+06
P30519	HMOX2_HUMAN	HMOX2	Heme oxygenase 2	7	7	1.29176e+06
P30520	PURA2_HUMAN	ADSS2	Adenylosuccinate synthetase isozyme 2	7	7	5.79965e+06
P30530	UFO_HUMAN	AXL	Tyrosine-protein kinase receptor UFO	3	3	109501
P30533	AMRP_HUMAN	LRPAP1	Alpha-2-macroglobulin receptor-associated protein	6	6	999273
P30536	TSPO_HUMAN	TSPO	Translocator protein	2	2	3.40878e+06
P30566	PUR8_HUMAN	ADSL	Adenylosuccinate lyase	10	10	2.48228e+06
P30619	SEC1_YEAST	SEC1	Protein transport protein SEC1	8	8	543860
P30622	CLIP1_HUMAN	CLIP1	CAP-Gly domain-containing linker protein 1	25	22	5.86866e+07
P30624	LCF1_YEAST	FAA1	Long-chain-fatty-acid--CoA ligase 1	22	21	4.46899e+06
P30626	SORCN_HUMAN	SRI	Sorcin	8	8	2.5015e+06
P30656	PSB5_YEAST	PRE2	Proteasome subunit beta type-5	5	5	3.19402e+06
P30657	PSB7_YEAST	PRE4	Proteasome subunit beta type-7	1	1	2.90457e+06
P30665	MCM4_YEAST	MCM4	DNA replication licensing factor MCM4	11	11	2.00838e+06
P30711	GSTT1_HUMAN	GSTT1	Glutathione S-transferase theta-1	4	4	1.12759e+06
P30740	ILEU_HUMAN	SERPINB1	Leukocyte elastase inhibitor	14	13	1.22324e+07
P30771	RENT1_YEAST	NAM7	ATP-dependent helicase NAM7	14	14	339114
P30822	XPO1_YEAST	CRM1	Exportin-1	24	24	4.72682e+06
P30825	SL7A1_HUMAN	SLC7A1	High affinity cationic amino acid transporter 1	2	2	886283
P30837	AL1B1_HUMAN	ALDH1B1	Aldehyde dehydrogenase X, mitochondrial	9	8	2.9778e+06
P30838	AL3A1_HUMAN	ALDH3A1	Aldehyde dehydrogenase, dimeric NADP-preferring	10	9	2.56497e+06
P30850	RNB_ECOLI	rnb	Exoribonuclease 2	2	2	495950
P30859	ARTI_ECOLI	artI	Putative ABC transporter arginine-binding protein 2	5	5	1.47125e+06
P30874	SSR2_HUMAN	SSTR2	Somatostatin receptor type 2	1	1	20756.7
P30876	RPB2_HUMAN	POLR2B	DNA-directed RNA polymerase II subunit RPB2	20	20	875764
P30902	ATP7_YEAST	ATP7	ATP synthase subunit d, mitochondrial	3	3	448277
P30958	MFD_ECOLI	mfd	Transcription-repair-coupling factor	2	2	2.28462e+06
P31040	SDHA_HUMAN	SDHA	Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial	17	17	3.62663e+06
P31057	PANB_ECOLI	panB	3-methyl-2-oxobutanoate hydroxymethyltransferase	1	1	1.29817e+06
P31115	PUS3_YEAST	DEG1	tRNA pseudouridine(38/39) synthase	5	5	326381
P31116	DHOM_YEAST	HOM6	Homoserine dehydrogenase	10	10	1.68751e+07
P31120	GLMM_ECOLI	glmM	Phosphoglucosamine mutase	11	11	2.08282e+06
P31130	YDEI_ECOLI	ydeI	Uncharacterized protein YdeI	1	1	30704.1
P31133	POTF_ECOLI	potF	Putrescine-binding periplasmic protein PotF	3	3	148934
P31142	THTM_ECOLI	sseA	3-mercaptopyruvate sulfurtransferase	5	5	1.38225e+06
P31146	COR1A_HUMAN	CORO1A	Coronin-1A	1	1	122461
P31150	GDIA_HUMAN	GDI1	Rab GDP dissociation inhibitor alpha	8	8	377348
P31153	METK2_HUMAN	MAT2A	S-adenosylmethionine synthase isoform type-2	13	10	2.98575e+07
P31321	KAP1_HUMAN	PRKAR1B	cAMP-dependent protein kinase type I-beta regulatory subunit	2	2	1.03294e+06
P31327	CPSM_HUMAN	CPS1	Carbamoyl-phosphate synthase [ammonia], mitochondrial	51	50	5.77858e+07
P31350	RIR2_HUMAN	RRM2	Ribonucleoside-diphosphate reductase subunit M2	9	8	2.11584e+06
P31373	CYS3_YEAST	CYS3	Cystathionine gamma-lyase	9	9	2.48175e+07
P31374	PSK1_YEAST	PSK1	Serine/threonine-protein kinase PSK1	8	7	570578
P31380	FUN30_YEAST	FUN30	ATP-dependent helicase FUN30	2	2	26750
P31381	FUN26_YEAST	FUN26	Nucleoside transporter FUN26	1	1	163928
P31382	PMT2_YEAST	PMT2	Dolichyl-phosphate-mannose--protein mannosyltransferase 2	13	11	4.67237e+06
P31383	2AAA_YEAST	TPD3	Protein phosphatase PP2A regulatory subunit A	10	10	2.89873e+06
P31384	CCR4_YEAST	CCR4	CCR4-Not complex 3'-5'-exoribonuclease subunit Ccr4	10	10	848158
P31385	DEP1_YEAST	DEP1	Transcriptional regulatory protein DEP1	4	4	111910
P31412	VATC_YEAST	VMA5	V-type proton ATPase subunit C	8	8	1.33973e+07
P31431	SDC4_HUMAN	SDC4	Syndecan-4	4	4	86478.4
P31483	TIA1_HUMAN	TIA1	Nucleolysin TIA-1 isoform p40	2	2	128553
P31539	HS104_YEAST	HSP104	Heat shock protein 104	34	34	3.01083e+07
P31641	SC6A6_HUMAN	SLC6A6	Sodium- and chloride-dependent taurine transporter	1	1	30535.6
P31658	HCHA_ECOLI	hchA	Protein/nucleic acid deglycase 1	5	5	4.71366e+06
P31663	PANC_ECOLI	panC	Pantothenate synthetase	3	3	290688
P31677	OTSA_ECOLI	otsA	Trehalose-6-phosphate synthase	4	4	1.37057e+06
P31678	OTSB_ECOLI	otsB	Trehalose-6-phosphate phosphatase	2	2	61670.9
P31688	TPS2_YEAST	TPS2	Trehalose-phosphatase	30	29	2.51645e+07
P31689	DNJA1_HUMAN	DNAJA1	DnaJ homolog subfamily A member 1	10	10	1.33986e+07
P31697	FIMC_ECOLI	fimC	Chaperone protein FimC	1	1	6036.15
P31749	AKT1_HUMAN	AKT1	RAC-alpha serine/threonine-protein kinase	5	3	450744
P31751	AKT2_HUMAN	AKT2	RAC-beta serine/threonine-protein kinase	2	2	72726.6
P31755	OCH1_YEAST	OCH1	Initiation-specific alpha-1,6-mannosyltransferase	5	5	853479
P31787	ACBP_YEAST	ACB1	Acyl-CoA-binding protein	4	4	2.79517e+07
P31806	NNR_ECOLI	nnr	Bifunctional NAD(P)H-hydrate repair enzyme Nnr	1	1	5319
P31930	QCR1_HUMAN	UQCRC1	Cytochrome b-c1 complex subunit 1, mitochondrial	15	15	8.20642e+06
P31937	3HIDH_HUMAN	HIBADH	3-hydroxyisobutyrate dehydrogenase, mitochondrial	6	6	1.50086e+06
P31939	PUR9_HUMAN	ATIC	Bifunctional purine biosynthesis protein ATIC	24	22	1.03012e+07
P31942	HNRH3_HUMAN	HNRNPH3	Heterogeneous nuclear ribonucleoprotein H3	7	7	8.51544e+06
P31943	HNRH1_HUMAN	HNRNPH1	Heterogeneous nuclear ribonucleoprotein H	14	8	2.47497e+07
P31946	1433B_HUMAN	YWHAB	14-3-3 protein beta/alpha	4	4	3.44077e+07
P31947	1433S_HUMAN	SFN	14-3-3 protein sigma	7	7	8.41307e+06
P31948	STIP1_HUMAN	STIP1	Stress-induced-phosphoprotein 1	26	26	1.60457e+07
P31949	S10AB_HUMAN	S100A11	Protein S100-A11	3	3	1.9815e+08
P31979	NUOF_ECOLI	nuoF	NADH-quinone oxidoreductase subunit F	6	6	414178
P32004	L1CAM_HUMAN	L1CAM	Neural cell adhesion molecule L1	22	22	1.9912e+06
P32047	MLF3_YEAST	MLF3	Protein MLF3	1	1	47769
P32048	SYKM_YEAST	MSK1	Lysine--tRNA ligase, mitochondrial	2	2	93208.7
P32074	COPG_YEAST	SEC21	Coatomer subunit gamma	28	28	5.02085e+06
P32119	PRDX2_HUMAN	PRDX2	Peroxiredoxin-2	7	7	4.49271e+07
P32121	ARRB2_HUMAN	ARRB2	Beta-arrestin-2	2	2	18147.9
P32157	YIIM_ECOLI	yiiM	Protein YiiM	2	2	36854.9
P32162	YIIS_ECOLI	yiiS	UPF0381 protein YiiS	1	1	1300.93
P32178	CHMU_YEAST	ARO7	Chorismate mutase	8	8	1.8881e+06
P32179	MET22_YEAST	MET22	3'(2'),5'-bisphosphate nucleotidase	8	8	592404
P32189;Q14409	GLPK3_HUMAN;GLPK_HUMAN	GK;GK3P	Glycerol kinase	5	0	156808
P32191	GPDM_YEAST	GUT2	Glycerol-3-phosphate dehydrogenase, mitochondrial	16	16	3.04843e+06
P32259	MED16_YEAST	SIN4	Mediator of RNA polymerase II transcription subunit 16	9	9	183867
P32263	P5CR_YEAST	PRO3	Pyrroline-5-carboxylate reductase	9	9	2.26841e+07
P32264	PROB_YEAST	PRO1	Glutamate 5-kinase	10	10	2.57435e+06
P32266	MGM1_YEAST	MGM1	Dynamin-like GTPase MGM1, mitochondrial	7	7	368705
P32288	GLNA_YEAST	GLN1	Glutamine synthetase	9	9	2.67019e+07
P32316	ACH1_YEAST	ACH1	Acetyl-CoA hydrolase	8	8	205650
P32317	AFG1_YEAST	AFG1	Protein AFG1	2	2	54254
P32319	VPS10_YEAST	PEP1	Vacuolar protein sorting/targeting protein VPS10	31	27	1.28907e+06
P32320	CDD_HUMAN	CDA	Cytidine deaminase	4	4	307924
P32321	DCTD_HUMAN	DCTD	Deoxycytidylate deaminase	3	3	4.15979e+06
P32322	P5CR1_HUMAN	PYCR1	Pyrroline-5-carboxylate reductase 1, mitochondrial	10	9	1.43207e+06
P32324	EF2_YEAST	EFT1	Elongation factor 2	37	36	1.07011e+08
P32327	PYC2_YEAST	PYC2	Pyruvate carboxylase 2	7	7	2.30317e+06
P32329	YPS1_YEAST	YPS1	Aspartic proteinase 3	1	1	5.7274e+06
P32333	BTAF1_YEAST	MOT1	TATA-binding protein-associated factor MOT1	6	6	7.36676e+06
P32337	IMB3_YEAST	PSE1	Importin subunit beta-3	10	10	2.80918e+07
P32340	NDI1_YEAST	NDI1	Rotenone-insensitive NADH-ubiquinone oxidoreductase, mitochondrial	9	9	874799
P32341	VPH2_YEAST	VPH2	Vacuolar ATPase assembly integral membrane protein VPH2	1	1	4713.74
P32342	SRP21_YEAST	SRP21	Signal recognition particle subunit SRP21	1	1	172928
P32347	DCUP_YEAST	HEM12	Uroporphyrinogen decarboxylase	6	6	641291
P32349	RPC3_YEAST	RPC82	DNA-directed RNA polymerase III subunit RPC3	8	8	426103
P32350	KNS1_YEAST	KNS1	Dual specificity protein kinase KNS1	1	1	1053.51
P32351	IMPX_YEAST	IMP2'	Sugar utilization regulatory protein IMP2	3	3	148910
P32352	ERG2_YEAST	ERG2	C-8 sterol isomerase ERG2	3	3	4.395e+06
P32353	ERG3_YEAST	ERG3	Delta(7)-sterol 5(6)-desaturase ERG3	5	5	3.9501e+06
P32356	TREA_YEAST	NTH1	Cytosolic neutral trehalase	22	20	3.62856e+06
P32364	SMY1_YEAST	SMY1	Kinesin-related protein SMY1	7	7	560677
P32366	VA0D_YEAST	VMA6	V-type proton ATPase subunit d	7	7	1.21737e+07
P32367	TFC1_YEAST	TFC1	Transcription factor tau 95 kDa subunit	2	2	69312.1
P32368	SAC1_YEAST	SAC1	Phosphatidylinositol-3-phosphatase SAC1	21	21	3.06295e+06
P32377	MVD1_YEAST	MVD1	Diphosphomevalonate decarboxylase	12	12	3.09655e+06
P32379	PSA5_YEAST	PUP2	Proteasome subunit alpha type-5	10	10	7.63464e+06
P32380	SP110_YEAST	SPC110	Spindle pole body component 110	4	4	399245
P32381	ARP2_YEAST	ARP2	Actin-related protein 2	12	12	4.97322e+06
P32386	YBT1_YEAST	YBT1	ATP-dependent bile acid permease	29	29	5.86966e+06
P32389	MET4_YEAST	MET4	Transcriptional activator of sulfur metabolism MET4	1	1	3001.93
P32419	MDHP_YEAST	MDH3	Malate dehydrogenase, peroxisomal	10	10	6.7819e+06
P32445	RIM1_YEAST	RIM1	Single-stranded DNA-binding protein RIM1, mitochondrial	5	5	5.55375e+06
P32447	ASF1_YEAST	ASF1	Histone chaperone ASF1	6	6	143863
P32449	AROG_YEAST	ARO4	Phospho-2-dehydro-3-deoxyheptonate aldolase, tyrosine-inhibited	8	8	8.34504e+06
P32452	PHA2_YEAST	PHA2	Probable prephenate dehydratase	3	3	181369
P32453	ATP11_YEAST	ATP11	Protein ATP11, mitochondrial	5	5	1.2223e+06
P32454	APE2_YEAST	APE2	Aminopeptidase 2, mitochondrial	29	26	6.50144e+06
P32455	GBP1_HUMAN	GBP1	Guanylate-binding protein 1	7	5	665495
P32456	GBP2_HUMAN	GBP2	Guanylate-binding protein 2	2	2	91608.5
P32457	CDC3_YEAST	CDC3	Cell division control protein 3	15	15	2.48643e+06
P32458	CDC11_YEAST	CDC11	Cell division control protein 11	8	8	1.11262e+06
P32461	DPH2_YEAST	DPH2	2-(3-amino-3-carboxypropyl)histidine synthase subunit 2	1	1	5028.87
P32462	ERG24_YEAST	ERG24	Delta(14)-sterol reductase ERG24	2	2	331273
P32463	ACPM_YEAST	ACP1	Acyl carrier protein, mitochondrial	3	3	4.59444e+06
P32464	HYM1_YEAST	HYM1	Protein HYM1	1	1	7924.73
P32466	HXT3_YEAST	HXT3	Low-affinity glucose transporter HXT3	9	7	6.46074e+06
P32467	HXT4_YEAST	HXT4	Low-affinity glucose transporter HXT4	3	3	125096
P32468	CDC12_YEAST	CDC12	Cell division control protein 12	12	12	2.37711e+06
P32469	DPH5_YEAST	DPH5	Diphthine methyl ester synthase	6	6	3.61652e+07
P32471	EF1B_YEAST	EFB1	Elongation factor 1-beta	6	6	2.84594e+07
P32472	FKBP2_YEAST	FPR2	Peptidyl-prolyl cis-trans isomerase FPR2	5	5	4.98633e+06
P32473	ODPB_YEAST	PDB1	Pyruvate dehydrogenase E1 component subunit beta, mitochondrial	11	11	1.96927e+07
P32474	EUG1_YEAST	EUG1	Protein disulfide-isomerase EUG1	5	5	560971
P32476	ERG1_YEAST	ERG1	Squalene epoxidase ERG1	11	11	1.75787e+06
P32477	GSH1_YEAST	GSH1	Glutamate--cysteine ligase	13	13	744280
P32478	HS150_YEAST	HSP150	Cell wall mannoprotein HSP150	2	1	699045
P32480	HIR2_YEAST	HIR2	Protein HIR2	2	2	475174
P32481	IF2G_YEAST	GCD11	Eukaryotic translation initiation factor 2 subunit gamma	19	18	6.77038e+06
P32485	HOG1_YEAST	HOG1	Mitogen-activated protein kinase HOG1	9	8	5.49994e+06
P32486	KRE6_YEAST	KRE6	Beta-glucan synthesis-associated protein KRE6	7	6	1.66114e+06
P32490	MKK1_YEAST	MKK1	MAP kinase kinase MKK1/SSP32	2	1	13833.6
P32491	MKK2_YEAST	MKK2	MAP kinase kinase MKK2/SSP33	1	1	49553.3
P32492	MYO4_YEAST	MYO4	Myosin-4	6	6	340338
P32494	NGG1_YEAST	NGG1	Chromatin-remodeling complexes subunit NGG1	4	4	49207.9
P32495	NHP2_YEAST	NHP2	H/ACA ribonucleoprotein complex subunit NHP2	3	3	1.72306e+06
P32496	RPN12_YEAST	RPN12	26S proteasome regulatory subunit RPN12	6	6	1.94733e+06
P32497	EIF3C_YEAST	NIP1	Eukaryotic translation initiation factor 3 subunit C	21	21	3.99513e+06
P32499	NUP2_YEAST	NUP2	Nucleoporin NUP2	23	23	4.06147e+06
P32500	NDC1_YEAST	NDC1	Nucleoporin NDC1	8	8	545351
P32501	EI2BE_YEAST	GCD6	Translation initiation factor eIF2B subunit epsilon	15	15	3.40898e+06
P32502	EI2BB_YEAST	GCD7	Translation initiation factor eIF2B subunit beta	6	6	677447
P32505	NAB2_YEAST	NAB2	Nuclear polyadenylated RNA-binding protein NAB2	5	5	224513
P32521	PAN1_YEAST	PAN1	Actin cytoskeleton-regulatory complex protein PAN1	24	24	2.02305e+06
P32523	PRP19_YEAST	PRP19	Pre-mRNA-processing factor 19	5	5	2.82241e+06
P32525	ECM25_YEAST	ECM25	Protein ECM25	1	1	10225.9
P32527	ZUO1_YEAST	ZUO1	Zuotin	13	13	9.02939e+06
P32528	DUR1_YEAST	DUR1,2	Urea amidolyase	28	28	1.76033e+07
P32529	RPA12_YEAST	RPA12	DNA-directed RNA polymerase I subunit RPA12	1	1	420066
P32558	SPT16_YEAST	SPT16	FACT complex subunit SPT16	27	27	6.5483e+06
P32561	RPD3_YEAST	RPD3	Histone deacetylase RPD3	7	7	1.64819e+06
P32563	VPP1_YEAST	VPH1	V-type proton ATPase subunit a, vacuolar isoform	16	16	4.9472e+06
P32565	RPN2_YEAST	RPN2	26S proteasome regulatory subunit RPN2	29	28	4.77674e+06
P32566	SMI1_YEAST	SMI1	Cell wall assembly regulator SMI1	8	8	1.37177e+06
P32567	PAH1_YEAST	PAH1	Phosphatidic acid phosphohydrolase 1	6	6	222939
P32568	SNQ2_YEAST	SNQ2	Protein SNQ2	9	7	421957
P32569	MED17_YEAST	SRB4	Mediator of RNA polymerase II transcription subunit 17	2	2	47698.9
P32570	MED22_YEAST	SRB6	Mediator of RNA polymerase II transcription subunit 22	2	2	214200
P32573	SPS19_YEAST	SPS19	Peroxisomal 2,4-dienoyl-CoA reductase SPS19 [(3E)-enoyl-CoA-producing]	1	1	33580.9
P32578	SIP1_YEAST	SIP1	SNF1 protein kinase subunit beta-1	1	1	9371.92
P32579	SUA5_YEAST	SUA5	Threonylcarbamoyl-AMP synthase	2	2	699086
P32582	CBS_YEAST	CYS4	Cystathionine beta-synthase	17	17	1.05821e+07
P32583	SRP40_YEAST	SRP40	Suppressor protein SRP40	3	3	733335
P32585	MED18_YEAST	SRB5	Mediator of RNA polymerase II transcription subunit 18	1	1	173000
P32588	PUB1_YEAST	PUB1	Nuclear and cytoplasmic polyadenylated RNA-binding protein PUB1	6	6	1.19451e+07
P32589	HSP7F_YEAST	SSE1	Heat shock protein homolog SSE1	25	20	3.54364e+07
P32590	HSP79_YEAST	SSE2	Heat shock protein homolog SSE2	12	12	1.74291e+06
P32591	SWI3_YEAST	SWI3	SWI/SNF complex subunit SWI3	10	10	105629
P32597	STH1_YEAST	STH1	Nuclear protein STH1/NPS1	20	20	827900
P32598	PP12_YEAST	GLC7	Serine/threonine-protein phosphatase PP1-2	11	8	2.46641e+07
P32599	FIMB_YEAST	SAC6	Fimbrin	19	19	1.95626e+07
P32602	SEC17_YEAST	SEC17	Alpha-soluble NSF attachment protein	9	9	3.00339e+06
P32604	F26_YEAST	FBP26	Fructose-2,6-bisphosphatase	7	7	225102
P32605	RU1A_YEAST	MUD1	U1 small nuclear ribonucleoprotein A	1	1	2867.96
P32607	RTG1_YEAST	RTG1	Retrograde regulation protein 1	2	2	185127
P32608	RTG2_YEAST	RTG2	Retrograde regulation protein 2	13	13	1.77764e+06
P32614	FRDS_YEAST	FRD1	Fumarate reductase 1	17	17	2.32804e+07
P32617	IES6_YEAST	IES6	Chromatin-remodeling complex subunit IES6	2	2	326737
P32618	YEF3_YEAST	YEL043W	Uncharacterized protein YEL043W	5	5	108082
P32621	GDA1_YEAST	GDA1	Guanosine-diphosphatase	10	10	2.77508e+06
P32623	CRH2_YEAST	UTR2	Probable glycosidase CRH2	4	4	2.00868e+06
P32626	ENOPH_YEAST	UTR4	Enolase-phosphatase E1	6	6	4.58515e+06
P32628	RAD23_YEAST	RAD23	UV excision repair protein RAD23	9	9	4.48263e+06
P32629	ANP1_YEAST	ANP1	Mannan polymerase II complex ANP1 subunit	7	7	3.17929e+06
P32639	BRR2_YEAST	BRR2	Pre-mRNA-splicing helicase BRR2	12	12	552840
P32642	GLRX4_YEAST	GRX4	Monothiol glutaredoxin-4	2	2	2772.47
P32643	TMT1_YEAST	TMT1	Trans-aconitate 3-methyltransferase	3	3	198691
P32644	ECM32_YEAST	ECM32	Putative ATP-dependent RNA helicase ECM32	8	8	1.3652e+06
P32656	CHAC_YEAST	GCG1	Glutathione-specific gamma-glutamylcyclotransferase	3	3	108097
P32657	CHD1_YEAST	CHD1	Chromo domain-containing protein 1	19	18	1.53835e+06
P32660	ATC5_YEAST	DNF1	Phospholipid-transporting ATPase DNF1	16	13	5.59915e+06
P32705	ACTP_ECOLI	actP	Cation/acetate symporter ActP	2	2	109613
P32767	KA122_YEAST	KAP122	Importin beta-like protein KAP122	4	4	761000
P32769	HBS1_YEAST	HBS1	Elongation factor 1 alpha-like protein	11	11	718614
P32771	FADH_YEAST	SFA1	S-(hydroxymethyl)glutathione dehydrogenase	8	8	2.93996e+06
P32774	T2AG_YEAST	TOA2	Transcription initiation factor IIA subunit 2	2	2	986323
P32775	GLGB_YEAST	GLC3	1,4-alpha-glucan-branching enzyme	16	16	4.867e+06
P32776	TFB1_YEAST	TFB1	General transcription and DNA repair factor IIH subunit TFB1	4	4	460875
P32783	MCES_YEAST	ABD1	mRNA cap guanine-N7 methyltransferase	5	5	2.2525e+06
P32784	GPT1_YEAST	SCT1	Glycerol-3-phosphate O-acyltransferase 1	4	4	95204.7
P32787	MG101_YEAST	MGM101	Mitochondrial genome maintenance protein MGM101	7	7	7.71709e+06
P32788	YBB0_YEAST	YBL010C	Uncharacterized protein YBL010C	1	1	2501.33
P32790	SLA1_YEAST	SLA1	Actin cytoskeleton-regulatory complex protein SLA1	12	12	1.62044e+06
P32792	YHH7_YEAST	YSC83	UPF0744 protein YSC83	1	1	12107.8
P32793	YSC84_YEAST	YSC84	Protein YSC84	9	7	2.69262e+06
P32794	AFG2_YEAST	AFG2	ATPase family gene 2 protein	8	8	64607.5
P32795	YME1_YEAST	YME1	Mitochondrial inner membrane i-AAA protease supercomplex subunit YME1	12	12	1.13023e+06
P32796	CACP_YEAST	CAT2	Carnitine O-acetyltransferase, mitochondrial	9	9	555227
P32798	COT1_YEAST	COT1	Vacuolar zinc transporter COT1	6	6	3.6619e+06
P32802	TMN1_YEAST	EMP70	Transmembrane 9 superfamily member 1	3	2	2.02399e+06
P32803	EMP24_YEAST	EMP24	Endosomal protein P24B	5	5	6.0321e+06
P32805	FZF1_YEAST	FZF1	Zinc finger protein FZF1	2	2	35437.8
P32806	GYP6_YEAST	GYP6	GTPase-activating protein GYP6	2	2	2.80273e+06
P32831	NGR1_YEAST	NGR1	Negative growth regulatory protein NGR1	6	6	2.38516e+07
P32832	RSC7_YEAST	NPL6	Chromatin structure-remodeling complex subunit RSC7	6	6	828958
P32835;P32836	GSP1_YEAST;GSP2_YEAST	GSP1;GSP2	GTP-binding nuclear protein GSP1/CNR1	1	0	1.23719e+07
P32842	VATL2_YEAST	VMA11	V-type proton ATPase subunit c'	1	1	146744
P32843	YME2_YEAST	YME2	Mitochondrial escape protein 2	17	17	900051
P32844	SEC6_YEAST	SEC6	Exocyst complex component SEC6	6	6	4.34297e+06
P32854	PEP12_YEAST	PEP12	Syntaxin PEP12	3	3	89085.6
P32855	SEC8_YEAST	SEC8	Exocyst complex component SEC8	5	5	270977
P32856	STX2_HUMAN	STX2	Syntaxin-2	2	2	62839
P32857	PTM1_YEAST	PTM1	Membrane protein PTM1	5	5	1.47812e+06
P32860	NFU1_YEAST	NFU1	NifU-like protein, mitochondrial	10	10	292014
P32861	UGPA1_YEAST	UGP1	UTP--glucose-1-phosphate uridylyltransferase	15	15	1.34391e+07
P32864	RAEP_YEAST	MRS6	Rab proteins geranylgeranyltransferase component A	8	8	770863
P32867	SSO1_YEAST	SSO1	Protein SSO1	3	3	1.39947e+06
P32873	BEM3_YEAST	BEM3	GTPase-activating protein BEM3	3	3	64813.8
P32875	LIPA_YEAST	LIP5	Lipoyl synthase, mitochondrial	3	3	137874
P32891	DLD1_YEAST	DLD1	D-lactate dehydrogenase [cytochrome] 1, mitochondrial	15	15	1.98136e+06
P32892	DRS1_YEAST	DRS1	ATP-dependent RNA helicase DRS1	9	9	2.20833e+06
P32895	KPR1_YEAST	PRS1	Ribose-phosphate pyrophosphokinase 1	9	9	4.52737e+06
P32896	PDC2_YEAST	PDC2	Protein PDC2	2	2	83622.5
P32897	TIM23_YEAST	TIM23	Mitochondrial import inner membrane translocase subunit TIM23	4	4	1.68303e+06
P32898	PREP_YEAST	CYM1	Presequence protease, mitochondrial	21	21	8.24068e+06
P32899	IMP3_YEAST	IMP3	U3 small nucleolar ribonucleoprotein protein IMP3	4	4	259509
P32901	PTR2_YEAST	PTR2	Peptide transporter PTR2	5	5	2.79005e+06
P32905	RSSA1_YEAST	RPS0A	Small ribosomal subunit protein uS2A	1	1	1.67403e+06
P32906	MNS1_YEAST	MNS1	Endoplasmic reticulum mannosyl-oligosaccharide 1,2-alpha-mannosidase	4	4	257684
P32908	SMC1_YEAST	SMC1	Structural maintenance of chromosomes protein 1	8	8	1.00919e+06
P32909	SMY2_YEAST	SMY2	Protein SMY2	9	9	463109
P32910	RPC6_YEAST	RPC34	DNA-directed RNA polymerase III subunit RPC6	2	2	66679.5
P32911	SUI1_YEAST	SUI1	Eukaryotic translation initiation factor eIF-1	5	5	3.71138e+06
P32912	VAM7_YEAST	VAM7	Vacuolar morphogenesis protein 7	3	3	118827
P32913	VPS17_YEAST	VPS17	Vacuolar protein sorting-associated protein 17	4	4	677002
P32915	SC61A_YEAST	SEC61	Protein transport protein SEC61	7	7	3.22654e+06
P32916	SRPR_YEAST	SRP101	Signal recognition particle receptor subunit alpha homolog	11	11	371336
P32917	STE5_YEAST	STE5	Protein STE5	2	2	7440.17
P32929	CGL_HUMAN	CTH	Cystathionine gamma-lyase	7	7	1.03393e+06
P32939	YPT7_YEAST	YPT7	Ypt/Rab-type GTPase YPT7	4	4	958969
P32969	RL9_HUMAN	RPL9	60S ribosomal protein L9	7	7	3.48521e+07
P33136	OPGG_ECOLI	mdoG	Glucans biosynthesis protein G	4	4	2.04983e+06
P33176	KINH_HUMAN	KIF5B	Kinesin-1 heavy chain	33	26	3.14627e+06
P33195	GCSP_ECOLI	gcvP	Glycine dehydrogenase (decarboxylating)	16	15	5.49197e+06
P33201	MRT4_YEAST	MRT4	Ribosome assembly factor MRT4	6	6	2.18746e+06
P33202	UFD4_YEAST	UFD4	Ubiquitin fusion degradation protein 4	11	11	455131
P33204	ARPC4_YEAST	ARC19	Actin-related protein 2/3 complex subunit 4	3	3	1.7642e+06
P33219	YEBF_ECOLI	yebF	Protein YebF	1	1	625602
P33221	PURT_ECOLI	purT	Formate-dependent phosphoribosylglycinamide formyltransferase	4	4	4.41176e+06
P33240	CSTF2_HUMAN	CSTF2	Cleavage stimulation factor subunit 2	9	6	3.02716e+06
P33297	PRS6A_YEAST	RPT5	26S proteasome regulatory subunit 6A	12	12	4.02856e+06
