Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	D:\QC_DIA\57369.raw
P22276	RPC2_YEAST	RET1	DNA-directed RNA polymerase III subunit RPC2	10	10	470043
P22307	NLTP_HUMAN	SCP2	Non-specific lipid-transfer protein	8	8	1.59597e+06
P22314	UBA1_HUMAN	UBA1	Ubiquitin-like modifier-activating enzyme 1	32	32	1.93427e+07
P22333	ADD_ECOLI	add	Adenosine deaminase	4	4	1.54637e+06
P22336	RFA1_YEAST	RFA1	Replication factor A protein 1	18	18	6.76377e+06
P22352	GPX3_HUMAN	GPX3	Glutathione peroxidase 3	2	2	265132
P22353	RM08_YEAST	MRPL8	Large ribosomal subunit protein bL17m	1	1	2070.69
P22392	NDKB_HUMAN	NME2	Nucleoside diphosphate kinase B	4	1	1.72019e+07
P22434	PDE1_YEAST	PDE1	3',5'-cyclic-nucleotide phosphodiesterase 1	1	1	3492.61
P22466	GALA_HUMAN	GAL	Galanin peptides	2	2	56377
P22470	SAN1_YEAST	SAN1	Protein SAN1	4	4	37398.2
P22515	UBA1_YEAST	UBA1	Ubiquitin-activating enzyme E1 1	40	40	1.21473e+07
P22517	KCC2_YEAST	CMK2	Calcium/calmodulin-dependent protein kinase II	17	17	4.35545e+06
P22543	VPS34_YEAST	VPS34	Phosphatidylinositol 3-kinase VPS34	4	4	293931
P22570	ADRO_HUMAN	FDXR	NADPH:adrenodoxin oxidoreductase, mitochondrial	13	13	1.0496e+06
P22579	SIN3_YEAST	SIN3	Transcriptional regulatory protein SIN3	21	21	3.77929e+06
P22626	ROA2_HUMAN	HNRNPA2B1	Heterogeneous nuclear ribonucleoproteins A2/B1	19	18	5.98473e+07
P22670	RFX1_HUMAN	RFX1	MHC class II regulatory factor RFX1	4	4	266077
P22681	CBL_HUMAN	CBL	E3 ubiquitin-protein ligase CBL	5	5	6313.42
P22695	QCR2_HUMAN	UQCRC2	Cytochrome b-c1 complex subunit 2, mitochondrial	14	14	3.9296e+06
P22696	ESS1_YEAST	ESS1	Peptidyl-prolyl cis-trans isomerase ESS1	8	8	2.60226e+06
P22768	ASSY_YEAST	ARG1	Argininosuccinate synthase	13	13	958898
P22803	TRX2_YEAST	TRX2	Thioredoxin-2	7	5	6.68384e+07
P22804	BET1_YEAST	BET1	Protein transport protein BET1	1	1	5989.08
P22830	HEMH_HUMAN	FECH	Ferrochelatase, mitochondrial	12	12	680417
P22855	MAN1_YEAST	AMS1	Alpha-mannosidase	33	33	2.52356e+06
P22936	APN1_YEAST	APN1	Apurinic-apyrimidinic endonuclease 1	5	5	98289.5
P22943	HSP12_YEAST	HSP12	12 kDa heat shock protein	6	6	2.98736e+07
P23003	TRMA_ECOLI	trmA	tRNA/tmRNA (uracil-C(5))-methyltransferase	1	1	1030.71
P23060	MAK32_YEAST	MAK32	Protein MAK32	1	1	3063.95
P23142	FBLN1_HUMAN	FBLN1	Fibulin-1	10	10	1.48514e+06
P23180	AIM17_YEAST	AIM17	Probable oxidoreductase AIM17	12	12	3.89822e+06
P23193	TCEA1_HUMAN	TCEA1	Transcription elongation factor A protein 1	14	12	2.88681e+06
P23201	SPA2_YEAST	SPA2	Protein SPA2	27	27	3.78927e+06
P23202	URE2_YEAST	URE2	Transcriptional regulator URE2	6	6	437399
P23219	PGH1_HUMAN	PTGS1	Prostaglandin G/H synthase 1	6	6	211828
P23229	ITA6_HUMAN	ITGA6	Integrin alpha-6	25	25	1.10524e+06
P23246	SFPQ_HUMAN	SFPQ	Splicing factor, proline- and glutamine-rich	25	24	1.34971e+07
P23248	RS3A2_YEAST	RPS1B	Small ribosomal subunit protein eS1B	13	2	4.97186e+07
P23254	TKT1_YEAST	TKL1	Transketolase 1	24	24	1.07831e+07
P23255	TAF2_YEAST	TAF2	Transcription initiation factor TFIID subunit 2	6	6	432608
P23258	TBG1_HUMAN	TUBG1	Tubulin gamma-1 chain	9	2	1.63768e+06
P23284	PPIB_HUMAN	PPIB	Peptidyl-prolyl cis-trans isomerase B	10	9	4.35093e+07
P23287	PP2B1_YEAST	CNA1	Serine/threonine-protein phosphatase 2B catalytic subunit A1	9	9	322693
P23291	KC11_YEAST	YCK1	Casein kinase I homolog 1	7	7	504027
P23292	KC12_YEAST	YCK2	Casein kinase I homolog 2	11	8	1.29387e+07
P23293	BUR1_YEAST	SGV1	Serine/threonine-protein kinase BUR1	6	6	72819
P23301	IF5A1_YEAST	HYP2	Eukaryotic translation initiation factor 5A-1	5	3	4.05807e+07
P23337	GYS1_YEAST	GSY1	Glycogen [starch] synthase isoform 1	10	10	5.03462e+06
P23368	MAOM_HUMAN	ME2	NAD-dependent malic enzyme, mitochondrial	12	11	3.19219e+06
P23381	SYWC_HUMAN	WARS1	Tryptophan--tRNA ligase, cytoplasmic	14	14	3.76518e+06
P23396	RS3_HUMAN	RPS3	40S ribosomal protein S3	18	18	2.99663e+07
P23434	GCSH_HUMAN	GCSH	Glycine cleavage system H protein, mitochondrial	3	3	1.4534e+06
P23443	KS6B1_HUMAN	RPS6KB1	Ribosomal protein S6 kinase beta-1	1	1	1201.71
P23458	JAK1_HUMAN	JAK1	Tyrosine-protein kinase JAK1	3	3	2515.08
P23469	PTPRE_HUMAN	PTPRE	Receptor-type tyrosine-protein phosphatase epsilon	2	2	180295
P23497	SP100_HUMAN	SP100	Nuclear autoantigen Sp-100	8	5	877447
P23503	NAR1_YEAST	NAR1	Cytosolic Fe-S cluster assembly factor NAR1	3	3	127081
P23511	NFYA_HUMAN	NFYA	Nuclear transcription factor Y subunit alpha	1	1	4085.33
P23526	SAHH_HUMAN	AHCY	Adenosylhomocysteinase	20	17	3.1544e+07
P23528	COF1_HUMAN	CFL1	Cofilin-1	11	9	7.85246e+07
P23538	PPSA_ECOLI	ppsA	Phosphoenolpyruvate synthase	12	12	1.30902e+06
P23542	AATC_YEAST	AAT2	Aspartate aminotransferase, cytoplasmic	21	21	7.39647e+06
P23585	HXT2_YEAST	HXT2	High-affinity glucose transporter HXT2	6	6	3.12218e+06
P23588	IF4B_HUMAN	EIF4B	Eukaryotic translation initiation factor 4B	17	17	5.83193e+07
P23594	PP2A1_YEAST	PPH21	Serine/threonine-protein phosphatase PP2A-1 catalytic subunit	6	1	268889
P23595	PP2A2_YEAST	PPH22	Serine/threonine-protein phosphatase PP2A-2 catalytic subunit	1	1	54115.6
P23610	HAP40_HUMAN	F8A1	40-kDa huntingtin-associated protein	1	1	122822
P23615	SPT6_YEAST	SPT6	Transcription elongation factor SPT6	40	40	2.01275e+07
P23634	AT2B4_HUMAN	ATP2B4	Plasma membrane calcium-transporting ATPase 4	12	11	571820
P23638	PSA3_YEAST	PRE9	Proteasome subunit alpha type-3	8	7	8.65182e+06
P23639	PSA2_YEAST	PRE8	Proteasome subunit alpha type-2	9	9	3.80488e+06
P23641	MPCP_YEAST	MIR1	Mitochondrial phosphate carrier protein	9	9	3.97925e+06
P23642	VAN1_YEAST	VAN1	Mannan polymerase I complex VAN1 subunit	6	6	781484
P23643	VPS3_YEAST	VPS3	Vacuolar protein sorting-associated protein 3	2	2	1845.49
P23644	TOM40_YEAST	TOM40	Mitochondrial import receptor subunit TOM40	5	5	2.28037e+06
P23721	SERC_ECOLI	serC	Phosphoserine aminotransferase	6	6	480898
P23724	PSB6_YEAST	PRE7	Proteasome subunit beta type-6	6	6	2.41223e+06
P23776	EXG1_YEAST	EXG1	Glucan 1,3-beta-glucosidase I/II	8	8	2.19337e+06
P23786	CPT2_HUMAN	CPT2	Carnitine O-palmitoyltransferase 2, mitochondrial	17	17	610596
P23797	GPI12_YEAST	GPI12	N-acetylglucosaminyl-phosphatidylinositol de-N-acetylase	3	3	139536
P23827	ECOT_ECOLI	eco	Ecotin	4	4	693532
P23830	PSS_ECOLI	pssA	CDP-diacylglycerol--serine O-phosphatidyltransferase	3	3	149188
P23833	SCO1_YEAST	SCO1	Protein SCO1, mitochondrial	4	4	727938
P23836	PHOP_ECOLI	phoP	Transcriptional regulatory protein PhoP	4	4	5.42448e+06
P23839	YICC_ECOLI	yicC	Endoribonuclease YicC	7	7	415938
P23843	OPPA_ECOLI	oppA	Periplasmic oligopeptide-binding protein	9	9	491387
P23847	DPPA_ECOLI	dppA	Dipeptide-binding protein	13	13	3.40457e+06
P23857	PSPE_ECOLI	pspE	Thiosulfate sulfurtransferase PspE	2	2	14875.2
P23865	PRC_ECOLI	prc	Tail-specific protease	5	5	7.71892e+06
P23869	PPIB_ECOLI	ppiB	Peptidyl-prolyl cis-trans isomerase B	4	4	1.06819e+06
P23882	FMT_ECOLI	fmt	Methionyl-tRNA formyltransferase	3	3	174485
P23893	GSA_ECOLI	hemL	Glutamate-1-semialdehyde 2,1-aminomutase	9	9	1.51061e+06
P23900	FPS1_YEAST	FPS1	Glycerol uptake/efflux facilitator protein	2	2	5294.75
P23917	MAK_ECOLI	mak	Fructokinase	2	2	47469.4
P23919	KTHY_HUMAN	DTYMK	Thymidylate kinase	11	11	3.18036e+06
P23921	RIR1_HUMAN	RRM1	Ribonucleoside-diphosphate reductase large subunit	24	20	4.53889e+06
P23945	FSHR_HUMAN	FSHR	Follicle-stimulating hormone receptor	1	1	273560
P23968	VATO_YEAST	VMA16	V-type proton ATPase subunit c''	1	1	58368.3
P24000	RL24B_YEAST	RPL24B	Large ribosomal subunit protein eL24B	1	1	1.19168e+07
P24004	PEX1_YEAST	PEX1	Peroxisomal ATPase PEX1	3	3	16520.2
P24031	PPA3_YEAST	PHO3	Constitutive acid phosphatase	5	2	4.38383e+06
P24171	DCP_ECOLI	dcp	Dipeptidyl carboxypeptidase	3	3	156830
P24182	ACCC_ECOLI	accC	Biotin carboxylase	9	9	666110
P24186	FOLD_ECOLI	folD	Bifunctional protein FolD	4	4	463773
P24215	UXUA_ECOLI	uxuA	Mannonate dehydratase	5	5	392347
P24276	SSD1_YEAST	SSD1	Protein SSD1	32	32	4.97682e+06
P24279	MCM3_YEAST	MCM3	DNA replication licensing factor MCM3	13	13	664376
P24280	SEC14_YEAST	SEC14	SEC14 cytosolic factor	15	13	4.76881e+06
P24386	RAE1_HUMAN	CHM	Rab proteins geranylgeranyltransferase component A 1	1	1	1339.93
P24390;P33947	ERD21_HUMAN;ERD22_HUMAN	KDELR1;KDELR2	ER lumen protein-retaining receptor 1	1	0	2.31542e+06
P24468	COT2_HUMAN	NR2F2	COUP transcription factor 2	2	0	7977.95
P24482	DPB2_YEAST	DPB2	DNA polymerase epsilon subunit B	3	3	1.18687e+06
P24521	ERG8_YEAST	ERG8	Phosphomevalonate kinase	7	7	578348
P24534	EF1B_HUMAN	EEF1B2	Elongation factor 1-beta	7	7	7.54478e+06
P24539	AT5F1_HUMAN	ATP5PB	ATP synthase F(0) complex subunit B1, mitochondrial	9	9	7.75717e+06
P24583	KPC1_YEAST	PKC1	Protein kinase C-like 1	17	17	2.69172e+06
P24666	PPAC_HUMAN	ACP1	Low molecular weight phosphotyrosine protein phosphatase	5	5	5.47283e+06
P24752	THIL_HUMAN	ACAT1	Acetyl-CoA acetyltransferase, mitochondrial	14	14	2.68117e+06
P24783	DBP2_YEAST	DBP2	ATP-dependent RNA helicase DBP2	16	16	2.46433e+06
P24784	DBP1_YEAST	DBP1	ATP-dependent RNA helicase DBP1	4	4	416736
P24844	MYL9_HUMAN	MYL9	Myosin regulatory light polypeptide 9	4	0	3.69094e+06
P24928	RPB1_HUMAN	POLR2A	DNA-directed RNA polymerase II subunit RPB1	29	29	685685
P24941	CDK2_HUMAN	CDK2	Cyclin-dependent kinase 2	13	13	2.29082e+06
P25037	UBP1_YEAST	UBP1	Ubiquitin carboxyl-terminal hydrolase 1	10	10	322035
P25039	EFGM_YEAST	MEF1	Elongation factor G, mitochondrial	13	13	1.00174e+06
P25040	TSR4_YEAST	TSR4	20S rRNA accumulation protein 4	8	8	3.37879e+06
P25043	PSB2_YEAST	PUP1	Proteasome subunit beta type-2	6	6	1.3805e+06
P25044	PTP1_YEAST	PTP1	Tyrosine-protein phosphatase 1	4	4	70468.2
P25045	LCB1_YEAST	LCB1	Serine palmitoyltransferase 1	9	9	904369
P25054	APC_HUMAN	APC	Adenomatous polyposis coli protein	4	4	50620.5
P25087	ERG6_YEAST	ERG6	Sterol 24-C-methyltransferase ERG6	17	17	4.53914e+06
P25098	ARBK1_HUMAN	GRK2	Beta-adrenergic receptor kinase 1	3	1	507821
P25205	MCM3_HUMAN	MCM3	DNA replication licensing factor MCM3	32	32	4.15845e+06
P25208	NFYB_HUMAN	NFYB	Nuclear transcription factor Y subunit beta	2	2	482252
P25293	NAP1_YEAST	NAP1	Nucleosome assembly protein	11	11	3.31374e+06
P25294	SIS1_YEAST	SIS1	Protein SIS1	12	12	3.6971e+06
P25296	CANB_YEAST	CNB1	Calcineurin subunit B	6	5	1.64172e+06
P25297	PHO84_YEAST	PHO84	Inorganic phosphate transporter PHO84	7	7	1.18264e+06
P25298	RNA14_YEAST	RNA14	mRNA 3'-end-processing protein RNA14	4	4	72399.7
P25299	RNA15_YEAST	RNA15	mRNA 3'-end-processing protein RNA15	1	1	4357
P25302	SWI4_YEAST	SWI4	Regulatory protein SWI4	5	5	483402
P25303	SCJ1_YEAST	SCJ1	DnaJ-related protein SCJ1	9	9	435557
P25325	THTM_HUMAN	MPST	3-mercaptopyruvate sulfurtransferase	5	5	1.39329e+06
P25332	RBSK_YEAST	RBK1	Ribokinase	9	9	7.31881e+06
P25336	MSH3_YEAST	MSH3	DNA mismatch repair protein MSH3	2	2	413695
P25339	PUF4_YEAST	PUF4	Pumilio homology domain family member 4	2	2	1.21283e+06
P25340	ERG4_YEAST	ERG4	Delta(24(24(1)))-sterol reductase ERG4	4	4	6.67896e+06
P25342	CDC10_YEAST	CDC10	Cell division control protein 10	8	8	1.43975e+06
P25343	RV161_YEAST	RVS161	Reduced viability upon starvation protein 161	9	9	2.0926e+06
P25344	STE50_YEAST	STE50	Protein STE50	1	1	157772
P25349	YCP4_YEAST	YCP4	Flavoprotein-like protein YCP4	5	4	4.10945e+06
P25353	NPP1_YEAST	NPP1	Ectonucleotide pyrophosphatase/phosphodiesterase 1	2	2	887222
P25355	CTR86_YEAST	CTR86	Copper transport protein 86	4	4	1.00194e+06
P25357	SNT1_YEAST	SNT1	Probable DNA-binding protein SNT1	4	4	695278
P25358	ELO2_YEAST	ELO2	Fatty acid elongase 2	4	4	1.95699e+06
P25359	RRP43_YEAST	RRP43	Exosome complex component RRP43	5	5	936622
P25361	YCT3_YEAST	YCR043C	Uncharacterized protein YCR043C	1	1	157602
P25365	SED4_YEAST	SED4	Putative guanine nucleotide-exchange factor SED4	7	7	4.63166e+06
P25366	OCA4_YEAST	OCA4	Protein OCA4	3	3	40061.7
P25367	RNQ1_YEAST	RNQ1	[PIN+] prion protein RNQ1	6	6	1.63164e+06
P25368	RRP7_YEAST	RRP7	Ribosomal RNA-processing protein 7	1	1	45619.4
P25369	LSB5_YEAST	LSB5	LAS seventeen-binding protein 5	5	5	78905.1
P25371	ADP1_YEAST	ADP1	Probable ATP-dependent permease	10	10	805149
P25372	TRX3_YEAST	TRX3	Thioredoxin-3, mitochondrial	5	5	1.18121e+06
P25373	GLRX1_YEAST	GRX1	Glutaredoxin-1	7	7	8.63593e+06
P25374	NFS1_YEAST	NFS1	Cysteine desulfurase, mitochondrial	7	7	563299
P25375	PRTD_YEAST	PRD1	Saccharolysin	15	15	2.6366e+07
P25376	AGP1_YEAST	AGP1	General amino acid permease AGP1	3	2	440090
P25378	RHEB_YEAST	RHB1	Rheb-like protein RHB1	2	2	12124.1
P25379	STDH_YEAST	CHA1	Catabolic L-serine/threonine dehydratase	5	5	357725
P25382	NLE1_YEAST	RSA4	Ribosome assembly protein 4	3	3	676442
P25385	BOS1_YEAST	BOS1	Protein transport protein BOS1	4	4	537741
P25386	USO1_YEAST	USO1	Intracellular protein transport protein USO1	24	24	4.60018e+06
P25389	KCC4_YEAST	KCC4	Probable serine/threonine-protein kinase KCC4	1	1	3661.42
P25398	RS12_HUMAN	RPS12	40S ribosomal protein S12	6	6	1.73031e+07
P25437	FRMA_ECOLI	frmA	S-(hydroxymethyl)glutathione dehydrogenase	3	3	758313
P25440	BRD2_HUMAN	BRD2	Bromodomain-containing protein 2	7	6	101147
P25441	RPC4_YEAST	RPC53	DNA-directed RNA polymerase III subunit RPC4	7	7	1.76271e+06
P25443	RS2_YEAST	RPS2	Small ribosomal subunit protein uS5	10	10	3.88578e+07
P25445	TNR6_HUMAN	FAS	Tumor necrosis factor receptor superfamily member 6	4	4	364496
P25451	PSB3_YEAST	PUP3	Proteasome subunit beta type-3	3	3	1.29447e+06
P25454	RAD51_YEAST	RAD51	DNA repair protein RAD51	2	2	2.29103e+06
P25490	TYY1_HUMAN	YY1	Transcriptional repressor protein YY1	6	2	940468
P25491	MAS5_YEAST	YDJ1	Mitochondrial protein import protein MAS5	15	15	4.69855e+06
P25515	VATL1_YEAST	VMA3	V-type proton ATPase subunit c	2	2	339217
P25516	ACNA_ECOLI	acnA	Aconitate hydratase A	15	15	970264
P25519	HFLX_ECOLI	hflX	GTPase HflX	2	2	48602.8
P25526	GABD_ECOLI	gabD	Succinate-semialdehyde dehydrogenase [NADP(+)] GabD	9	9	1.34079e+06
P25539	RIBD_ECOLI	ribD	Riboflavin biosynthesis protein RibD	1	1	88867.5
P25553	ALDA_ECOLI	aldA	Lactaldehyde dehydrogenase	20	20	8.00561e+06
P25555	GBP2_YEAST	GBP2	Serine/arginine (SR)-type shuttling mRNA binding protein GBP2	14	14	885328
P25558	BUD3_YEAST	BUD3	Bud site selection protein 3	13	13	4.2563e+06
P25559	DCC1_YEAST	DCC1	Sister chromatid cohesion protein DCC1	1	1	1584.51
P25560	RER1_YEAST	RER1	Protein RER1	2	2	525570
P25567	SRO9_YEAST	SRO9	RNA-binding protein SRO9	7	7	2.27616e+06
P25568	ATG22_YEAST	ATG22	Autophagy-related protein 22	4	4	118930
P25569	GID7_YEAST	GID7	Glucose-induced degradation protein 7	6	6	625562
P25573	MGR1_YEAST	MGR1	Mitochondrial inner membrane i-AAA protease supercomplex subunit MGR1	9	9	735762
P25574	EMC1_YEAST	EMC1	ER membrane protein complex subunit 1	10	10	3.49793e+06
P25576	POF1_YEAST	POF1	Nicotinamide mononucleotide adenylyltransferase	1	1	84851.3
P25578	PGPS1_YEAST	PGS1	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase	1	1	71253.7
P25579	LRE1_YEAST	LRE1	Laminarase-resistance protein LRE1	2	2	73011.5
P25580	PBN1_YEAST	PBN1	Protein PBN1	4	4	155101
P25582	SPB1_YEAST	SPB1	27S pre-rRNA (guanosine(2922)-2'-O)-methyltransferase	6	6	1.24009e+06
P25586	KRR1_YEAST	KRR1	KRR1 small subunit processome component	8	8	257961
P25604	STP22_YEAST	STP22	Suppressor protein STP22 of temperature-sensitive alpha-factor receptor and arginine permease	2	2	934339
P25605	ILV6_YEAST	ILV6	Acetolactate synthase small subunit, mitochondrial	10	10	2.56507e+06
P25617	YCQ6_YEAST	YCR016W	Uncharacterized protein YCR016W	6	6	1.14165e+06
P25618	CWH43_YEAST	CWH43	Protein CWH43	6	6	674528
P25619	HSP30_YEAST	HSP30	30 kDa heat shock protein	4	4	2.01772e+06
P25623	SYP1_YEAST	SYP1	Suppressor of yeast profilin deletion	24	24	687460
P25626	IMG1_YEAST	IMG1	Large ribosomal subunit protein bL19m	1	1	27015.6
P25627	BUD23_YEAST	BUD23	18S rRNA (guanine(1575)-N(7))-methyltransferase	2	2	6361.54
P25628	ARE1_YEAST	ARE1	Sterol O-acyltransferase 1	2	2	227555
P25631	YCU1_YEAST	YCR051W	Ankyrin repeat-containing protein YCR051W	3	3	157535
P25632	RSC6_YEAST	RSC6	Chromatin structure-remodeling complex protein RSC6	9	9	2.00345e+06
P25635	PWP2_YEAST	PWP2	Periodic tryptophan protein 2	6	6	404275
P25638	TAH1_YEAST	TAH1	TPR repeat-containing protein associated with Hsp90	3	3	280038
P25641	ATG15_YEAST	ATG15	Putative lipase ATG15	1	1	7963.69
P25642	IMG2_YEAST	IMG2	Large ribosomal subunit protein mL49	1	1	57308.1
P25644	PAT1_YEAST	PAT1	DNA topoisomerase 2-associated protein PAT1	12	12	999792
P25648	SRB8_YEAST	SRB8	Mediator of RNA polymerase II transcription subunit 12	2	2	115222
P25651	CSM1_YEAST	CSM1	Monopolin complex subunit CSM1	2	2	2473.24
P25654	YCY0_YEAST	YCR090C	UPF0587 protein YCR090C	6	6	311967
P25655	NOT1_YEAST	CDC39	General negative regulator of transcription subunit 1	27	27	6.2773e+06
P25656	CDC50_YEAST	CDC50	Phospholipid-transporting ATPase accessory subunit CDC50	4	4	286447
P25659	FUB1_YEAST	FUB1	Silencing boundary-establishment protein FUB1	2	2	4661.37
P25685	DNJB1_HUMAN	DNAJB1	DnaJ homolog subfamily B member 1	10	9	2.79887e+06
P25694	CDC48_YEAST	CDC48	Cell division control protein 48	29	28	1.85548e+07
P25714	YIDC_ECOLI	yidC	Membrane protein insertase YidC	3	3	859611
P25719	CYPC_YEAST	CPR3	Peptidyl-prolyl cis-trans isomerase C, mitochondrial	6	6	4.23035e+06
P25738	MSYB_ECOLI	msyB	Acidic protein MsyB	3	3	201573
P25786	PSA1_HUMAN	PSMA1	Proteasome subunit alpha type-1	15	15	3.66304e+07
P25787	PSA2_HUMAN	PSMA2	Proteasome subunit alpha type-2	7	7	4.2897e+06
P25788	PSA3_HUMAN	PSMA3	Proteasome subunit alpha type-3	9	9	6.24221e+06
P25789	PSA4_HUMAN	PSMA4	Proteasome subunit alpha type-4	7	7	6.66111e+06
P25808	SPB4_YEAST	SPB4	ATP-dependent rRNA helicase SPB4	5	5	386087
P25815	S100P_HUMAN	S100P	Protein S100-P	2	2	1.17783e+07
P25847	MSH2_YEAST	MSH2	DNA mismatch repair protein MSH2	8	8	1.63841e+06
P25894	LOIP_ECOLI	loiP	Metalloprotease LoiP	1	1	939753
P25906	PDXI_ECOLI	pdxI	Pyridoxine 4-dehydrogenase	3	3	357093
P26006	ITA3_HUMAN	ITGA3	Integrin alpha-3	14	14	3.85549e+06
P26038	MOES_HUMAN	MSN	Moesin	28	21	1.8631e+07
P26196	DDX6_HUMAN	DDX6	Probable ATP-dependent RNA helicase DDX6	19	19	2.27608e+06
P26321	RL5_YEAST	RPL5	Large ribosomal subunit protein uL18	9	9	3.67619e+07
P26358	DNMT1_HUMAN	DNMT1	DNA (cytosine-5)-methyltransferase 1	38	38	4.21656e+06
P26368	U2AF2_HUMAN	U2AF2	Splicing factor U2AF 65 kDa subunit	9	9	8.21716e+06
P26373	RL13_HUMAN	RPL13	60S ribosomal protein L13	8	8	4.28764e+07
P26374	RAE2_HUMAN	CHML	Rab proteins geranylgeranyltransferase component A 2	4	3	141825
P26440	IVD_HUMAN	IVD	Isovaleryl-CoA dehydrogenase, mitochondrial	10	10	1.33095e+06
P26447	S10A4_HUMAN	S100A4	Protein S100-A4	5	5	1.3612e+08
P26570	PPZ1_YEAST	PPZ1	Serine/threonine-protein phosphatase PP-Z1	5	2	653437
P26572	MGAT1_HUMAN	MGAT1	Alpha-1,3-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase	1	1	57724
P26583	HMGB2_HUMAN	HMGB2	High mobility group protein B2	6	5	6.86746e+06
P26599	PTBP1_HUMAN	PTBP1	Polypyrimidine tract-binding protein 1	10	8	1.0569e+07
P26612	AMY2_ECOLI	amyA	Cytoplasmic alpha-amylase	5	5	2.94492e+06
P26616	MAO1_ECOLI	maeA	NAD-dependent malic enzyme	4	4	174979
P26637	SYLC_YEAST	CDC60	Leucine--tRNA ligase, cytoplasmic	41	41	5.70831e+06
P26639	SYTC_HUMAN	TARS1	Threonine--tRNA ligase 1, cytoplasmic	25	25	8.07474e+06
P26640	SYVC_HUMAN	VARS1	Valine--tRNA ligase	43	43	4.51983e+06
P26641	EF1G_HUMAN	EEF1G	Elongation factor 1-gamma	16	16	2.66234e+07
P26646	ACUI_ECOLI	acuI	Probable acrylyl-CoA reductase AcuI	6	6	220479
P26725	YUR1_YEAST	YUR1	Probable mannosyltransferase YUR1	2	1	94860.4
P26754	RFA2_YEAST	RFA2	Replication factor A protein 2	6	6	1.18349e+06
P26755	RFA3_YEAST	RFA3	Replication factor A protein 3	3	3	634990
P26783	RS5_YEAST	RPS5	Small ribosomal subunit protein uS7	10	10	3.3365e+07
P26784	RL16A_YEAST	RPL16A	Large ribosomal subunit protein uL13A	6	6	6.64871e+06
P26785	RL16B_YEAST	RPL16B	Large ribosomal subunit protein uL13B	11	8	4.51618e+07
P26786	RS7A_YEAST	RPS7A	Small ribosomal subunit protein eS7A	3	3	2.46222e+07
P26793	FEN1_YEAST	RAD27	Flap endonuclease 1	8	8	1.9448e+06
P26885	FKBP2_HUMAN	FKBP2	Peptidyl-prolyl cis-trans isomerase FKBP2	3	3	2.71655e+06
P26927	HGFL_HUMAN	MST1	Hepatocyte growth factor-like protein	1	1	302912
P27105	STOM_HUMAN	STOM	Erythrocyte band 7 integral membrane protein	9	9	1.8987e+06
P27144	KAD4_HUMAN	AK4	Adenylate kinase 4, mitochondrial	1	1	62633.5
P27248	GCST_ECOLI	gcvT	Aminomethyltransferase	10	10	3.95758e+06
P27250	AHR_ECOLI	ahr	Aldehyde reductase Ahr	5	5	4.39908e+06
P27298	OPDA_ECOLI	prlC	Oligopeptidase A	11	11	649877
P27302	TKT1_ECOLI	tktA	Transketolase 1	13	12	3.23046e+06
P27306	STHA_ECOLI	sthA	Soluble pyridine nucleotide transhydrogenase	13	13	390623
P27338	AOFB_HUMAN	MAOB	Amine oxidase [flavin-containing] B	11	10	988780
P27348	1433T_HUMAN	YWHAQ	14-3-3 protein theta	8	7	6.22194e+07
P27351	AP2B_YEAST	APL1	AP-2 complex subunit beta	7	7	119741
P27361	MK03_HUMAN	MAPK3	Mitogen-activated protein kinase 3	5	5	1.33928e+06
P27431	ROXA_ECOLI	roxA	Ribosomal protein uL16 3-hydroxylase	2	2	158133
P27434	RODZ_ECOLI	rodZ	Cytoskeleton protein RodZ	2	2	33958.2
P27448	MARK3_HUMAN	MARK3	MAP/microtubule affinity-regulating kinase 3	8	6	4.50341e+06
P27449	VATL_HUMAN	ATP6V0C	V-type proton ATPase 16 kDa proteolipid subunit	1	1	456496
P27466	KCC1_YEAST	CMK1	Calcium/calmodulin-dependent protein kinase I	10	10	471919
P27472	GYS2_YEAST	GSY2	Glycogen [starch] synthase isoform 2	21	17	5.52134e+06
P27476	NSR1_YEAST	NSR1	Nuclear localization sequence-binding protein	17	17	1.91132e+07
P27514	PHO91_YEAST	PHO91	Low-affinity phosphate transporter PHO91	7	7	507916
P27540	ARNT_HUMAN	ARNT	Aryl hydrocarbon receptor nuclear translocator	2	2	3770.31
P27550	ACSA_ECOLI	acs	Acetyl-coenzyme A synthetase	18	18	6.41628e+06
P27614	CBPS_YEAST	CPS1	Carboxypeptidase S	14	14	4.92423e+06
P27616	PUR7_YEAST	ADE1	Phosphoribosylaminoimidazole-succinocarboxamide synthase	18	18	6.18422e+06
P27635	RL10_HUMAN	RPL10	60S ribosomal protein L10	6	4	1.03541e+07
P27636	CDC15_YEAST	CDC15	Cell division control protein 15	2	2	3127.22
P27637	BUD14_YEAST	BUD14	Bud site selection protein 14	1	1	7177.94
P27680	COQ3_YEAST	COQ3	Ubiquinone biosynthesis O-methyltransferase, mitochondrial	3	3	30600.9
P27692	SPT5_YEAST	SPT5	Transcription elongation factor SPT5	28	28	3.74301e+06
P27694	RFA1_HUMAN	RPA1	Replication protein A 70 kDa DNA-binding subunit	22	22	2.11269e+07
P27695	APEX1_HUMAN	APEX1	DNA-(apurinic or apyrimidinic site) endonuclease	10	10	3.90912e+06
