Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	D:\QC_DIA\57380.raw
P23381	SYWC_HUMAN	WARS1	Tryptophan--tRNA ligase, cytoplasmic	11	11	4.07756e+06
P23394	PRP28_YEAST	PRP28	Pre-mRNA-splicing ATP-dependent RNA helicase PRP28	3	3	93265.9
P23396	RS3_HUMAN	RPS3	40S ribosomal protein S3	15	15	5.59451e+07
P23434	GCSH_HUMAN	GCSH	Glycine cleavage system H protein, mitochondrial	2	2	1.88421e+06
P23497	SP100_HUMAN	SP100	Nuclear autoantigen Sp-100	5	3	11339.9
P23503	NAR1_YEAST	NAR1	Cytosolic Fe-S cluster assembly factor NAR1	3	3	139979
P23526	SAHH_HUMAN	AHCY	Adenosylhomocysteinase	16	13	5.7054e+07
P23528	COF1_HUMAN	CFL1	Cofilin-1	7	7	7.79959e+07
P23542	AATC_YEAST	AAT2	Aspartate aminotransferase, cytoplasmic	19	19	2.09494e+07
P23561	STE11_YEAST	STE11	Serine/threonine-protein kinase STE11	3	3	12705.7
P23585	HXT2_YEAST	HXT2	High-affinity glucose transporter HXT2	8	8	7.37864e+06
P23588	IF4B_HUMAN	EIF4B	Eukaryotic translation initiation factor 4B	10	10	3.78376e+07
P23594	PP2A1_YEAST	PPH21	Serine/threonine-protein phosphatase PP2A-1 catalytic subunit	1	1	27041.9
P23595	PP2A2_YEAST	PPH22	Serine/threonine-protein phosphatase PP2A-2 catalytic subunit	6	1	314145
P23615	SPT6_YEAST	SPT6	Transcription elongation factor SPT6	41	41	7.87651e+07
P23634	AT2B4_HUMAN	ATP2B4	Plasma membrane calcium-transporting ATPase 4	11	10	644928
P23638	PSA3_YEAST	PRE9	Proteasome subunit alpha type-3	9	8	8.59082e+06
P23639	PSA2_YEAST	PRE8	Proteasome subunit alpha type-2	9	9	7.24486e+06
P23641	MPCP_YEAST	MIR1	Mitochondrial phosphate carrier protein	9	9	4.19925e+06
P23642	VAN1_YEAST	VAN1	Mannan polymerase I complex VAN1 subunit	6	6	2.1671e+06
P23643	VPS3_YEAST	VPS3	Vacuolar protein sorting-associated protein 3	4	4	396233
P23644	TOM40_YEAST	TOM40	Mitochondrial import receptor subunit TOM40	5	5	6.36989e+06
P23721	SERC_ECOLI	serC	Phosphoserine aminotransferase	4	4	382513
P23724	PSB6_YEAST	PRE7	Proteasome subunit beta type-6	6	6	6.06557e+06
P23776	EXG1_YEAST	EXG1	Glucan 1,3-beta-glucosidase I/II	9	9	1.89007e+06
P23786	CPT2_HUMAN	CPT2	Carnitine O-palmitoyltransferase 2, mitochondrial	14	14	441910
P23797	GPI12_YEAST	GPI12	N-acetylglucosaminyl-phosphatidylinositol de-N-acetylase	3	3	312061
P23833	SCO1_YEAST	SCO1	Protein SCO1, mitochondrial	2	2	1.15007e+06
P23836	PHOP_ECOLI	phoP	Transcriptional regulatory protein PhoP	1	1	7613.81
P23847	DPPA_ECOLI	dppA	Dipeptide-binding protein	6	6	776902
P23893	GSA_ECOLI	hemL	Glutamate-1-semialdehyde 2,1-aminomutase	3	3	149925
P23900	FPS1_YEAST	FPS1	Glycerol uptake/efflux facilitator protein	4	4	38148.8
P23919	KTHY_HUMAN	DTYMK	Thymidylate kinase	9	9	3.31908e+06
P23921	RIR1_HUMAN	RRM1	Ribonucleoside-diphosphate reductase large subunit	20	17	5.83363e+06
P23968	VATO_YEAST	VMA16	V-type proton ATPase subunit c''	1	1	45291.1
P24000	RL24B_YEAST	RPL24B	Large ribosomal subunit protein eL24B	1	1	3.4667e+07
P24004	PEX1_YEAST	PEX1	Peroxisomal ATPase PEX1	6	6	84545.7
P24031	PPA3_YEAST	PHO3	Constitutive acid phosphatase	4	2	1.79372e+06
P24182	ACCC_ECOLI	accC	Biotin carboxylase	4	4	16045.6
P24276	SSD1_YEAST	SSD1	Protein SSD1	38	38	7.15109e+06
P24279	MCM3_YEAST	MCM3	DNA replication licensing factor MCM3	19	19	1.27671e+06
P24280	SEC14_YEAST	SEC14	SEC14 cytosolic factor	17	15	1.0136e+07
P24309	DBR1_YEAST	DBR1	Lariat debranching enzyme	2	2	32073.1
P24386	RAE1_HUMAN	CHM	Rab proteins geranylgeranyltransferase component A 1	2	1	77504.1
P24390;P33947	ERD21_HUMAN;ERD22_HUMAN	KDELR1;KDELR2	ER lumen protein-retaining receptor 1	2	0	59219.8
P24482	DPB2_YEAST	DPB2	DNA polymerase epsilon subunit B	4	4	175385
P24521	ERG8_YEAST	ERG8	Phosphomevalonate kinase	7	7	589708
P24534	EF1B_HUMAN	EEF1B2	Elongation factor 1-beta	7	7	8.51578e+06
P24539	AT5F1_HUMAN	ATP5PB	ATP synthase F(0) complex subunit B1, mitochondrial	9	9	1.30739e+07
P24583	KPC1_YEAST	PKC1	Protein kinase C-like 1	19	19	1.06135e+06
P24666	PPAC_HUMAN	ACP1	Low molecular weight phosphotyrosine protein phosphatase	4	4	6.3867e+06
P24752	THIL_HUMAN	ACAT1	Acetyl-CoA acetyltransferase, mitochondrial	11	11	2.40395e+06
P24783	DBP2_YEAST	DBP2	ATP-dependent RNA helicase DBP2	19	19	2.21875e+06
P24784	DBP1_YEAST	DBP1	ATP-dependent RNA helicase DBP1	6	6	1.09787e+06
P24814	GRR1_YEAST	GRR1	SCF E3 ubiquitin ligase complex F-box protein GRR1	5	5	73168.5
P24928	RPB1_HUMAN	POLR2A	DNA-directed RNA polymerase II subunit RPB1	18	18	665763
P24941	CDK2_HUMAN	CDK2	Cyclin-dependent kinase 2	11	11	3.8516e+06
P25036	YSP3_YEAST	YSP3	Subtilisin-like protease 3	1	1	67760.3
P25037	UBP1_YEAST	UBP1	Ubiquitin carboxyl-terminal hydrolase 1	12	12	626993
P25038	IF2M_YEAST	IFM1	Translation initiation factor IF-2, mitochondrial	2	2	231375
P25039	EFGM_YEAST	MEF1	Elongation factor G, mitochondrial	16	15	2.35919e+06
P25040	TSR4_YEAST	TSR4	20S rRNA accumulation protein 4	11	11	4.07285e+06
P25042	ROX1_YEAST	ROX1	Repressor ROX1	1	1	881.772
P25043	PSB2_YEAST	PUP1	Proteasome subunit beta type-2	6	6	2.24863e+06
P25044	PTP1_YEAST	PTP1	Tyrosine-protein phosphatase 1	4	4	225626
P25045	LCB1_YEAST	LCB1	Serine palmitoyltransferase 1	9	9	2.17471e+06
P25087	ERG6_YEAST	ERG6	Sterol 24-C-methyltransferase ERG6	16	16	1.06103e+07
P25098	ARBK1_HUMAN	GRK2	Beta-adrenergic receptor kinase 1	4	3	5.40995e+06
P25205	MCM3_HUMAN	MCM3	DNA replication licensing factor MCM3	24	24	3.71951e+06
P25208	NFYB_HUMAN	NFYB	Nuclear transcription factor Y subunit beta	1	1	423051
P25293	NAP1_YEAST	NAP1	Nucleosome assembly protein	12	12	7.52351e+06
P25294	SIS1_YEAST	SIS1	Protein SIS1	14	14	7.75328e+06
P25296	CANB_YEAST	CNB1	Calcineurin subunit B	7	6	2.94778e+06
P25297	PHO84_YEAST	PHO84	Inorganic phosphate transporter PHO84	10	10	1.01025e+06
P25298	RNA14_YEAST	RNA14	mRNA 3'-end-processing protein RNA14	9	9	486951
P25299	RNA15_YEAST	RNA15	mRNA 3'-end-processing protein RNA15	2	2	65095.8
P25302	SWI4_YEAST	SWI4	Regulatory protein SWI4	5	5	3.52942e+06
P25303	SCJ1_YEAST	SCJ1	DnaJ-related protein SCJ1	12	12	1.76555e+06
P25325	THTM_HUMAN	MPST	3-mercaptopyruvate sulfurtransferase	4	4	1.25425e+06
P25332	RBSK_YEAST	RBK1	Ribokinase	9	9	1.50129e+07
P25333	HAL4_YEAST	SAT4	Serine/threonine-protein kinase HAL4/SAT4	2	2	4335.83
P25336	MSH3_YEAST	MSH3	DNA mismatch repair protein MSH3	2	2	1.03874e+06
P25337	BUD31_YEAST	BUD31	Pre-mRNA-splicing factor BUD31	1	1	1199.06
P25339	PUF4_YEAST	PUF4	Pumilio homology domain family member 4	5	5	2.07262e+06
P25340	ERG4_YEAST	ERG4	Delta(24(24(1)))-sterol reductase ERG4	6	6	1.21131e+07
P25342	CDC10_YEAST	CDC10	Cell division control protein 10	6	6	2.53973e+06
P25343	RV161_YEAST	RVS161	Reduced viability upon starvation protein 161	8	8	3.92577e+06
P25344	STE50_YEAST	STE50	Protein STE50	3	3	109723
P25345	SYNM_YEAST	SLM5	Asparagine--tRNA ligase, mitochondrial	2	2	5142.36
P25349	YCP4_YEAST	YCP4	Flavoprotein-like protein YCP4	4	4	9.98178e+06
P25351	YCR3_YEAST	YCR023C	Major facilitator superfamily domain-containing protein YCR023C	4	4	270611
P25353	NPP1_YEAST	NPP1	Ectonucleotide pyrophosphatase/phosphodiesterase 1	4	4	109956
P25355	CTR86_YEAST	CTR86	Copper transport protein 86	6	6	2.18221e+06
P25357	SNT1_YEAST	SNT1	Probable DNA-binding protein SNT1	4	4	1.96281e+06
P25358	ELO2_YEAST	ELO2	Fatty acid elongase 2	4	4	3.40297e+06
P25359	RRP43_YEAST	RRP43	Exosome complex component RRP43	7	7	1.08289e+06
P25360	PHO87_YEAST	PHO87	Inorganic phosphate transporter PHO87	3	3	101891
P25361	YCT3_YEAST	YCR043C	Uncharacterized protein YCR043C	3	3	282371
P25365	SED4_YEAST	SED4	Putative guanine nucleotide-exchange factor SED4	9	9	5.64964e+06
P25366	OCA4_YEAST	OCA4	Protein OCA4	6	6	355167
P25367	RNQ1_YEAST	RNQ1	[PIN+] prion protein RNQ1	6	6	2.47161e+06
P25368	RRP7_YEAST	RRP7	Ribosomal RNA-processing protein 7	3	3	174418
P25369	LSB5_YEAST	LSB5	LAS seventeen-binding protein 5	7	7	851318
P25371	ADP1_YEAST	ADP1	Probable ATP-dependent permease	8	8	1.07399e+06
P25372	TRX3_YEAST	TRX3	Thioredoxin-3, mitochondrial	6	6	2.25949e+06
P25373	GLRX1_YEAST	GRX1	Glutaredoxin-1	8	8	1.90525e+07
P25374	NFS1_YEAST	NFS1	Cysteine desulfurase, mitochondrial	6	6	1.82437e+06
P25375	PRTD_YEAST	PRD1	Saccharolysin	20	20	5.52683e+06
P25376	AGP1_YEAST	AGP1	General amino acid permease AGP1	3	3	451328
P25378	RHEB_YEAST	RHB1	Rheb-like protein RHB1	3	3	137155
P25379	STDH_YEAST	CHA1	Catabolic L-serine/threonine dehydratase	6	6	1.87655e+06
P25382	NLE1_YEAST	RSA4	Ribosome assembly protein 4	5	5	1.17123e+06
P25385	BOS1_YEAST	BOS1	Protein transport protein BOS1	5	5	619366
P25386	USO1_YEAST	USO1	Intracellular protein transport protein USO1	32	32	1.17215e+07
P25389	KCC4_YEAST	KCC4	Probable serine/threonine-protein kinase KCC4	5	5	7747.25
P25390	SSK22_YEAST	SSK22	Serine/threonine-protein kinase SSK22	1	1	10961.6
P25398	RS12_HUMAN	RPS12	40S ribosomal protein S12	6	6	1.96514e+07
P25440	BRD2_HUMAN	BRD2	Bromodomain-containing protein 2	4	4	9274.69
P25441	RPC4_YEAST	RPC53	DNA-directed RNA polymerase III subunit RPC4	9	9	1.75154e+07
P25443	RS2_YEAST	RPS2	Small ribosomal subunit protein uS5	7	7	9.48038e+07
P25445	TNR6_HUMAN	FAS	Tumor necrosis factor receptor superfamily member 6	5	5	804968
P25451	PSB3_YEAST	PUP3	Proteasome subunit beta type-3	3	3	4.2245e+06
P25454	RAD51_YEAST	RAD51	DNA repair protein RAD51	5	5	84011.2
P25490	TYY1_HUMAN	YY1	Transcriptional repressor protein YY1	6	3	514269
P25491	MAS5_YEAST	YDJ1	Mitochondrial protein import protein MAS5	15	15	9.9734e+06
P25515	VATL1_YEAST	VMA3	V-type proton ATPase subunit c	2	2	1.06759e+06
P25516	ACNA_ECOLI	acnA	Aconitate hydratase A	5	5	914558
P25526	GABD_ECOLI	gabD	Succinate-semialdehyde dehydrogenase [NADP(+)] GabD	2	2	6968.65
P25553	ALDA_ECOLI	aldA	Lactaldehyde dehydrogenase	15	15	2.16756e+06
P25554	SGF29_YEAST	SGF29	SAGA-associated factor 29	2	2	56866.4
P25555	GBP2_YEAST	GBP2	Serine/arginine (SR)-type shuttling mRNA binding protein GBP2	13	13	1.09506e+06
P25558	BUD3_YEAST	BUD3	Bud site selection protein 3	14	14	1.66776e+06
P25559	DCC1_YEAST	DCC1	Sister chromatid cohesion protein DCC1	2	2	72678.8
P25560	RER1_YEAST	RER1	Protein RER1	3	3	2.85477e+06
P25567	SRO9_YEAST	SRO9	RNA-binding protein SRO9	7	7	2.91536e+06
P25568	ATG22_YEAST	ATG22	Autophagy-related protein 22	5	5	250845
P25569	GID7_YEAST	GID7	Glucose-induced degradation protein 7	6	6	128290
P25573	MGR1_YEAST	MGR1	Mitochondrial inner membrane i-AAA protease supercomplex subunit MGR1	9	9	544610
P25574	EMC1_YEAST	EMC1	ER membrane protein complex subunit 1	11	11	4.34404e+06
P25576	POF1_YEAST	POF1	Nicotinamide mononucleotide adenylyltransferase	2	2	300842
P25578	PGPS1_YEAST	PGS1	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase	1	1	87221.2
P25580	PBN1_YEAST	PBN1	Protein PBN1	6	6	341302
P25582	SPB1_YEAST	SPB1	27S pre-rRNA (guanosine(2922)-2'-O)-methyltransferase	9	9	2.66428e+06
P25586	KRR1_YEAST	KRR1	KRR1 small subunit processome component	6	6	677070
P25588	MRC1_YEAST	MRC1	Mediator of replication checkpoint protein 1	6	6	106261
P25604	STP22_YEAST	STP22	Suppressor protein STP22 of temperature-sensitive alpha-factor receptor and arginine permease	3	3	1.06061e+06
P25605	ILV6_YEAST	ILV6	Acetolactate synthase small subunit, mitochondrial	9	9	5.96684e+06
P25613	ADY2_YEAST	ADY2	Accumulation of dyads protein 2	1	1	3011.01
P25616	CTO1_YEAST	CTO1	Cold tolerance protein 1	2	2	279850
P25617	YCQ6_YEAST	YCR016W	Uncharacterized protein YCR016W	8	8	1.81209e+06
P25618	CWH43_YEAST	CWH43	Protein CWH43	7	7	1.53614e+06
P25619	HSP30_YEAST	HSP30	30 kDa heat shock protein	4	4	1.01361e+06
P25623	SYP1_YEAST	SYP1	Suppressor of yeast profilin deletion	24	24	1.42757e+06
P25626	IMG1_YEAST	IMG1	Large ribosomal subunit protein bL19m	2	2	112009
P25627	BUD23_YEAST	BUD23	18S rRNA (guanine(1575)-N(7))-methyltransferase	2	2	125112
P25628	ARE1_YEAST	ARE1	Sterol O-acyltransferase 1	5	5	722153
P25631	YCU1_YEAST	YCR051W	Ankyrin repeat-containing protein YCR051W	5	5	622485
P25632	RSC6_YEAST	RSC6	Chromatin structure-remodeling complex protein RSC6	9	9	1.59354e+06
P25635	PWP2_YEAST	PWP2	Periodic tryptophan protein 2	10	10	527370
P25638	TAH1_YEAST	TAH1	TPR repeat-containing protein associated with Hsp90	2	2	944512
P25641	ATG15_YEAST	ATG15	Putative lipase ATG15	3	3	7652.72
P25642	IMG2_YEAST	IMG2	Large ribosomal subunit protein mL49	1	1	847249
P25644	PAT1_YEAST	PAT1	DNA topoisomerase 2-associated protein PAT1	10	10	1.82483e+06
P25648	SRB8_YEAST	SRB8	Mediator of RNA polymerase II transcription subunit 12	4	4	206794
P25651	CSM1_YEAST	CSM1	Monopolin complex subunit CSM1	4	4	14977.3
P25654	YCY0_YEAST	YCR090C	UPF0587 protein YCR090C	5	5	499841
P25655	NOT1_YEAST	CDC39	General negative regulator of transcription subunit 1	39	39	1.49081e+07
P25656	CDC50_YEAST	CDC50	Phospholipid-transporting ATPase accessory subunit CDC50	2	2	115724
P25659	FUB1_YEAST	FUB1	Silencing boundary-establishment protein FUB1	2	2	66838.3
P25685	DNJB1_HUMAN	DNAJB1	DnaJ homolog subfamily B member 1	6	5	2.43217e+06
P25694	CDC48_YEAST	CDC48	Cell division control protein 48	24	23	4.4507e+07
P25719	CYPC_YEAST	CPR3	Peptidyl-prolyl cis-trans isomerase C, mitochondrial	6	6	1.2301e+07
P25738	MSYB_ECOLI	msyB	Acidic protein MsyB	1	1	2101.38
P25786	PSA1_HUMAN	PSMA1	Proteasome subunit alpha type-1	11	11	2.48778e+07
P25787	PSA2_HUMAN	PSMA2	Proteasome subunit alpha type-2	5	5	4.56888e+06
P25788	PSA3_HUMAN	PSMA3	Proteasome subunit alpha type-3	7	7	7.718e+06
P25789	PSA4_HUMAN	PSMA4	Proteasome subunit alpha type-4	5	5	7.90917e+06
P25808	SPB4_YEAST	SPB4	ATP-dependent rRNA helicase SPB4	10	10	1.13172e+06
P25815	S100P_HUMAN	S100P	Protein S100-P	2	2	1.40613e+07
P25847	MSH2_YEAST	MSH2	DNA mismatch repair protein MSH2	12	12	2.24089e+06
P25963	IKBA_HUMAN	NFKBIA	NF-kappa-B inhibitor alpha	1	1	128297
P26006	ITA3_HUMAN	ITGA3	Integrin alpha-3	13	13	1.35468e+07
P26038	MOES_HUMAN	MSN	Moesin	24	16	2.28938e+07
P26196	DDX6_HUMAN	DDX6	Probable ATP-dependent RNA helicase DDX6	17	17	5.40009e+06
P26321	RL5_YEAST	RPL5	Large ribosomal subunit protein uL18	8	8	9.31125e+07
P26358	DNMT1_HUMAN	DNMT1	DNA (cytosine-5)-methyltransferase 1	28	28	5.32909e+06
P26368	U2AF2_HUMAN	U2AF2	Splicing factor U2AF 65 kDa subunit	7	7	8.67983e+06
P26373	RL13_HUMAN	RPL13	60S ribosomal protein L13	8	8	2.37166e+07
P26374	RAE2_HUMAN	CHML	Rab proteins geranylgeranyltransferase component A 2	1	1	15822.3
P26393;P37744	RMLA1_ECOLI;RMLA_SALTY	rfbA;rmlA	Glucose-1-phosphate thymidylyltransferase	1	0	62621.2
P26440	IVD_HUMAN	IVD	Isovaleryl-CoA dehydrogenase, mitochondrial	7	7	842817
P26447	S10A4_HUMAN	S100A4	Protein S100-A4	5	5	1.71944e+08
P26570	PPZ1_YEAST	PPZ1	Serine/threonine-protein phosphatase PP-Z1	8	4	784568
P26583	HMGB2_HUMAN	HMGB2	High mobility group protein B2	6	5	1.85286e+06
P26599	PTBP1_HUMAN	PTBP1	Polypyrimidine tract-binding protein 1	9	7	1.11671e+07
P26637	SYLC_YEAST	CDC60	Leucine--tRNA ligase, cytoplasmic	36	36	1.04007e+07
P26639	SYTC_HUMAN	TARS1	Threonine--tRNA ligase 1, cytoplasmic	24	24	8.43192e+06
P26640	SYVC_HUMAN	VARS1	Valine--tRNA ligase	37	37	3.8336e+06
P26641	EF1G_HUMAN	EEF1G	Elongation factor 1-gamma	12	12	3.2524e+07
P26646	ACUI_ECOLI	acuI	Probable acrylyl-CoA reductase AcuI	1	1	3986.27
P26725	YUR1_YEAST	YUR1	Probable mannosyltransferase YUR1	2	2	119683
P26754	RFA2_YEAST	RFA2	Replication factor A protein 2	6	6	1.71728e+06
P26755	RFA3_YEAST	RFA3	Replication factor A protein 3	4	4	1.36744e+06
P26783	RS5_YEAST	RPS5	Small ribosomal subunit protein uS7	8	8	7.30772e+07
P26784	RL16A_YEAST	RPL16A	Large ribosomal subunit protein uL13A	7	7	1.55944e+07
P26785	RL16B_YEAST	RPL16B	Large ribosomal subunit protein uL13B	11	7	1.01982e+08
P26786	RS7A_YEAST	RPS7A	Small ribosomal subunit protein eS7A	3	3	3.90595e+07
P26793	FEN1_YEAST	RAD27	Flap endonuclease 1	5	5	399986
P26885	FKBP2_HUMAN	FKBP2	Peptidyl-prolyl cis-trans isomerase FKBP2	2	2	2.74382e+06
P27105	STOM_HUMAN	STOM	Erythrocyte band 7 integral membrane protein	7	7	2.04435e+06
P27248	GCST_ECOLI	gcvT	Aminomethyltransferase	6	6	2.1867e+06
P27250	AHR_ECOLI	ahr	Aldehyde reductase Ahr	2	2	104154
P27302	TKT1_ECOLI	tktA	Transketolase 1	6	6	553596
P27306	STHA_ECOLI	sthA	Soluble pyridine nucleotide transhydrogenase	2	2	482877
P27338	AOFB_HUMAN	MAOB	Amine oxidase [flavin-containing] B	9	8	375030
P27348	1433T_HUMAN	YWHAQ	14-3-3 protein theta	7	6	5.95452e+07
P27351	AP2B_YEAST	APL1	AP-2 complex subunit beta	6	6	399031
P27361	MK03_HUMAN	MAPK3	Mitogen-activated protein kinase 3	4	4	951162
P27448	MARK3_HUMAN	MARK3	MAP/microtubule affinity-regulating kinase 3	7	5	349491
P27449	VATL_HUMAN	ATP6V0C	V-type proton ATPase 16 kDa proteolipid subunit	1	1	184709
P27466	KCC1_YEAST	CMK1	Calcium/calmodulin-dependent protein kinase I	12	12	975188
P27472	GYS2_YEAST	GSY2	Glycogen [starch] synthase isoform 2	21	18	5.61948e+06
P27476	NSR1_YEAST	NSR1	Nuclear localization sequence-binding protein	17	17	5.39936e+07
P27514	PHO91_YEAST	PHO91	Low-affinity phosphate transporter PHO91	8	8	380156
P27540	ARNT_HUMAN	ARNT	Aryl hydrocarbon receptor nuclear translocator	3	3	134739
P27550	ACSA_ECOLI	acs	Acetyl-coenzyme A synthetase	11	11	2.21307e+06
P27614	CBPS_YEAST	CPS1	Carboxypeptidase S	13	13	1.07088e+07
P27616	PUR7_YEAST	ADE1	Phosphoribosylaminoimidazole-succinocarboxamide synthase	15	15	1.37221e+07
P27635	RL10_HUMAN	RPL10	60S ribosomal protein L10	5	3	1.49266e+07
P27637	BUD14_YEAST	BUD14	Bud site selection protein 14	3	3	456052
P27680	COQ3_YEAST	COQ3	Ubiquinone biosynthesis O-methyltransferase, mitochondrial	5	5	139809
P27692	SPT5_YEAST	SPT5	Transcription elongation factor SPT5	27	27	4.41403e+06
P27694	RFA1_HUMAN	RPA1	Replication protein A 70 kDa DNA-binding subunit	21	21	3.35025e+06
P27695	APEX1_HUMAN	APEX1	DNA-(apurinic or apyrimidinic site) endonuclease	9	9	4.66061e+06
P27697	COQ8_YEAST	COQ8	Atypical kinase COQ8, mitochondrial	3	3	5.65854e+07
P27705	MIG1_YEAST	MIG1	Regulatory protein MIG1	6	6	1.10987e+06
P27707	DCK_HUMAN	DCK	Deoxycytidine kinase	5	5	908412
P27708	PYR1_HUMAN	CAD	CAD protein	51	49	1.06388e+07
P27797	CALR_HUMAN	CALR	Calreticulin	13	13	2.4804e+07
P27801	PEP3_YEAST	PEP3	Vacuolar membrane protein PEP3	8	8	332437
P27809	KRE2_YEAST	KRE2	Glycolipid 2-alpha-mannosyltransferase	11	11	2.94292e+06
P27810	KTR1_YEAST	KTR1	Alpha-1,2 mannosyltransferase KTR1	11	11	4.03085e+06
P27816	MAP4_HUMAN	MAP4	Microtubule-associated protein 4	28	28	3.58692e+06
P27824	CALX_HUMAN	CANX	Calnexin	21	21	2.17694e+07
P27825	CALX_YEAST	CNE1	Calnexin homolog	2	2	648259
P27882	ERV1_YEAST	ERV1	Mitochondrial FAD-linked sulfhydryl oxidase ERV1	5	5	150320
P27999	RPB9_YEAST	RPB9	DNA-directed RNA polymerase II subunit RPB9	4	4	87077.5
P28000	RPAC2_YEAST	RPC19	DNA-directed RNA polymerases I and III subunit RPAC2	5	5	1.62789e+06
P28003	FUN19_YEAST	FUN19	SWIRM domain-containing protein FUN19	3	3	17773.6
P28004	PRP45_YEAST	PRP45	Pre-mRNA-processing protein 45	2	2	102387
P28005	POP5_YEAST	POP5	Ribonuclease P/MRP protein subunit POP5	1	1	9989.64
P28006	GAC1_YEAST	GAC1	Serine/threonine-protein phosphatase 1 regulatory subunit GAC1	1	1	2220
P28007	GAR1_YEAST	GAR1	H/ACA ribonucleoprotein complex subunit GAR1	2	2	2.33288e+06
P28062	PSB8_HUMAN	PSMB8	Proteasome subunit beta type-8	5	5	1.55325e+06
P28065	PSB9_HUMAN	PSMB9	Proteasome subunit beta type-9	2	2	299181
P28066	PSA5_HUMAN	PSMA5	Proteasome subunit alpha type-5	7	7	2.01645e+07
P28070	PSB4_HUMAN	PSMB4	Proteasome subunit beta type-4	6	6	6.105e+06
P28072	PSB6_HUMAN	PSMB6	Proteasome subunit beta type-6	3	3	8.86679e+06
P28074	PSB5_HUMAN	PSMB5	Proteasome subunit beta type-5	10	10	2.29093e+06
P28239	IPYR2_YEAST	PPA2	Inorganic pyrophosphatase, mitochondrial	4	4	188678
P28241	IDH2_YEAST	IDH2	Isocitrate dehydrogenase [NAD] subunit 2, mitochondrial	10	10	4.55862e+07
P28263	UBC8_YEAST	UBC8	Ubiquitin-conjugating enzyme E2-24 kDa	3	3	477179
P28272	PYRD_YEAST	URA1	Dihydroorotate dehydrogenase (fumarate)	8	8	2.40865e+07
P28273	OPLA_YEAST	OXP1	5-oxoprolinase	32	32	4.91938e+06
P28274	URA7_YEAST	URA7	CTP synthase 1	20	17	7.99584e+06
P28288	ABCD3_HUMAN	ABCD3	ATP-binding cassette sub-family D member 3	9	9	3.11641e+06
P28290	ITPI2_HUMAN	ITPRID2	Protein ITPRID2	18	18	469940
P28319	CWP1_YEAST	CWP1	Cell wall protein CWP1	4	4	832779
P28320	YJU2_YEAST	YJU2	Splicing factor YJU2	1	1	5276.24
P28321	MGLL_YEAST	YJU3	Monoglyceride lipase	9	9	1.93217e+06
P28331	NDUS1_HUMAN	NDUFS1	NADH-ubiquinone oxidoreductase 75 kDa subunit, mitochondrial	22	22	1.9422e+06
P28340	DPOD1_HUMAN	POLD1	DNA polymerase delta catalytic subunit	19	18	1.28451e+06
P28347	TEAD1_HUMAN	TEAD1	Transcriptional enhancer factor TEF-1	1	1	6030.86
P28482	MK01_HUMAN	MAPK1	Mitogen-activated protein kinase 1	10	8	2.67289e+06
P28495	CAPZA_YEAST	CAP1	F-actin-capping protein subunit alpha	7	7	7.15254e+06
P28496	LAC1_YEAST	LAC1	Ceramide synthase LAC1	3	3	4.16895e+06
P28625	YIM1_YEAST	YIM1	Protein YIM1	7	7	1.87596e+06
P28702	RXRB_HUMAN	RXRB	Retinoic acid receptor RXR-beta	3	2	8148.18
P28707	SBA1_YEAST	SBA1	Co-chaperone protein SBA1	6	6	1.68289e+07
P28708	PRR1_YEAST	PRR1	Serine/threonine-protein kinase PRR1	3	3	287572
P28715	ERCC5_HUMAN	ERCC5	DNA repair protein complementing XP-G cells	4	4	90219.2
P28737	MSP1_YEAST	MSP1	Outer mitochondrial transmembrane helix translocase	9	9	1.2875e+06
P28777	AROC_YEAST	ARO2	Chorismate synthase ARO2	14	14	4.40829e+06
P28789	HEM3_YEAST	HEM3	Porphobilinogen deaminase	5	5	487470
P28791	SEC20_YEAST	SEC20	Protein transport protein SEC20	3	3	197066
P28795	PEX3_YEAST	PEX3	Peroxisomal biogenesis factor 3	5	5	202945
P28799	GRN_HUMAN	GRN	Progranulin	8	8	102481
P28817	HIBCH_YEAST	EHD3	Small ribosomal subunit protein mS47	7	7	1.04162e+06
P28834	IDH1_YEAST	IDH1	Isocitrate dehydrogenase [NAD] subunit 1, mitochondrial	13	13	3.50496e+07
P28838	AMPL_HUMAN	LAP3	Cytosol aminopeptidase	20	20	1.05752e+06
P29012	ALR2_ECOLI	dadX	Alanine racemase, catabolic	2	2	128830
P29029	CHIT_YEAST	CTS1	Endochitinase	2	2	146087
P29055	TF2B_YEAST	SUA7	Transcription initiation factor IIB	8	8	116736
P29056	TF3B_YEAST	BRF1	Transcription factor IIIB 70 kDa subunit	1	1	326690
P29083	T2EA_HUMAN	GTF2E1	General transcription factor IIE subunit 1	3	3	37786.2
P29084	T2EB_HUMAN	GTF2E2	Transcription initiation factor IIE subunit beta	4	4	166787
P29144	TPP2_HUMAN	TPP2	Tripeptidyl-peptidase 2	25	25	1.62324e+06
P29218	IMPA1_HUMAN	IMPA1	Inositol monophosphatase 1	7	7	805036
P29295	HRR25_YEAST	HRR25	Casein kinase I homolog HRR25	12	11	1.17313e+06
P29311	BMH1_YEAST	BMH1	Protein BMH1	9	3	1.07667e+08
